"comment_vote_id","vote_user_ip_hash","comment_id","vote_type","post_id","comment_vote_date_jst","comment_vote_date_utc"
"203074","82652090bbf97387717c2c7b16ef151d","9053","1","17742","2023-12-22 02:43:13+00","2023-12-22 02:43:13+00"
"203109","1408852585a541b3a4ff589b0cccc526","9053","1","17742","2023-12-22 04:46:58+00","2023-12-22 04:46:58+00"
"203711","daa5def1113f8777523805031a13ce94","9053","1","17742","2023-12-26 10:41:44+00","2023-12-26 10:41:44+00"
"204186","030b4a2fa86eb61c7b63e42190b457ae","9054","-1","17742","2023-12-29 06:58:09+00","2023-12-29 06:58:09+00"
"204187","030b4a2fa86eb61c7b63e42190b457ae","9049","-1","17742","2023-12-29 06:59:25+00","2023-12-29 06:59:25+00"
"204600","e50b9700b695fd699982ef9014793621","9050","-1","17742","2024-01-01 23:03:45+00","2024-01-01 23:03:45+00"
"206156","434873bc9071b5adceb08c9395f5d04b","9050","-1","17742","2024-01-09 23:20:41+00","2024-01-09 23:20:41+00"
"206179","fbe32148f637dc854b5997bc257e032c","9053","1","17742","2024-01-10 02:45:38+00","2024-01-10 02:45:38+00"
"206773","fe87af54ce89242b86665613b84ecb4b","9050","-1","17742","2024-01-13 08:29:09+00","2024-01-13 08:29:09+00"
"206774","fe87af54ce89242b86665613b84ecb4b","22733","1","17742","2024-01-13 08:29:11+00","2024-01-13 08:29:11+00"
"206775","fe87af54ce89242b86665613b84ecb4b","17390","1","17742","2024-01-13 08:29:19+00","2024-01-13 08:29:19+00"
"208101","6b49e2a7d71f8d1d2514c605d888e8a1","18084","1","17742","2024-01-19 04:48:51+00","2024-01-19 04:48:51+00"
"208102","6b49e2a7d71f8d1d2514c605d888e8a1","9053","1","17742","2024-01-19 04:48:54+00","2024-01-19 04:48:54+00"
"208103","6b49e2a7d71f8d1d2514c605d888e8a1","9052","1","17742","2024-01-19 04:48:57+00","2024-01-19 04:48:57+00"
"208104","6b49e2a7d71f8d1d2514c605d888e8a1","22733","1","17742","2024-01-19 04:49:00+00","2024-01-19 04:49:00+00"
"208105","6b49e2a7d71f8d1d2514c605d888e8a1","9048","1","17742","2024-01-19 04:49:09+00","2024-01-19 04:49:09+00"
"208106","6b49e2a7d71f8d1d2514c605d888e8a1","9046","1","17742","2024-01-19 04:49:15+00","2024-01-19 04:49:15+00"
"208107","6b49e2a7d71f8d1d2514c605d888e8a1","9039","1","17742","2024-01-19 04:49:22+00","2024-01-19 04:49:22+00"
"208670","fa974c682a667725643145a3fadd558e","9045","1","17742","2024-01-22 16:29:32+00","2024-01-22 16:29:32+00"
"208782","d03733ad9f79bb625ede4e11d69b35d2","9048","1","17742","2024-01-23 01:58:32+00","2024-01-23 01:58:32+00"
"209620","710b2e008c298ce2ad3462acb1fddadd","9054","1","17742","2024-01-26 01:46:02+00","2024-01-26 01:46:02+00"
"209621","710b2e008c298ce2ad3462acb1fddadd","9053","1","17742","2024-01-26 01:46:10+00","2024-01-26 01:46:10+00"
"209622","710b2e008c298ce2ad3462acb1fddadd","9050","-1","17742","2024-01-26 01:46:13+00","2024-01-26 01:46:13+00"
"209623","710b2e008c298ce2ad3462acb1fddadd","22733","1","17742","2024-01-26 01:46:20+00","2024-01-26 01:46:20+00"
"209624","710b2e008c298ce2ad3462acb1fddadd","9049","1","17742","2024-01-26 01:46:29+00","2024-01-26 01:46:29+00"
"209625","710b2e008c298ce2ad3462acb1fddadd","17390","1","17742","2024-01-26 01:46:40+00","2024-01-26 01:46:40+00"
"209626","710b2e008c298ce2ad3462acb1fddadd","21127","1","17742","2024-01-26 01:46:41+00","2024-01-26 01:46:41+00"
"209823","b87450cd31a883b22a064b0e7ce11b7c","9053","1","17742","2024-01-27 07:59:56+00","2024-01-27 07:59:56+00"
"209824","b87450cd31a883b22a064b0e7ce11b7c","22733","1","17742","2024-01-27 08:00:12+00","2024-01-27 08:00:12+00"
"209825","b87450cd31a883b22a064b0e7ce11b7c","9046","1","17742","2024-01-27 08:00:26+00","2024-01-27 08:00:26+00"
"210606","7f6f8e687a8beeb90061ca4046c7e794","9053","1","17742","2024-01-31 11:01:47+00","2024-01-31 11:01:47+00"
"211093","f63df4d3f12adb67a1d11a70e8820b1c","9053","1","17742","2024-02-02 22:17:05+00","2024-02-02 22:17:05+00"
"211094","f63df4d3f12adb67a1d11a70e8820b1c","9046","1","17742","2024-02-02 22:17:25+00","2024-02-02 22:17:25+00"
"211740","13ba13947cf8918f9e53ac51dab12bca","9052","1","17742","2024-02-08 15:37:07+00","2024-02-08 15:37:07+00"
"211741","13ba13947cf8918f9e53ac51dab12bca","9053","1","17742","2024-02-08 15:37:15+00","2024-02-08 15:37:15+00"
"211742","13ba13947cf8918f9e53ac51dab12bca","9054","1","17742","2024-02-08 15:37:17+00","2024-02-08 15:37:17+00"
"212012","17fda26e500a3ad346d4662bcbaf67f4","17390","1","17742","2024-02-11 22:55:06+00","2024-02-11 22:55:06+00"
"213028","fa39984369612d5a00f4c12bc8be5e66","22733","1","17742","2024-02-17 16:17:17+00","2024-02-17 16:17:17+00"
"213372","bb29bb0428edfd01f821123341390e48","9053","-1","17742","2024-02-21 16:57:48+00","2024-02-21 16:57:48+00"
"214539","345b27fdf5ba8ee1fdc21fbe85af588d","9050","-1","17742","2024-03-05 16:26:35+00","2024-03-05 16:26:35+00"
"214540","345b27fdf5ba8ee1fdc21fbe85af588d","22733","1","17742","2024-03-05 16:26:37+00","2024-03-05 16:26:37+00"
"214783","f43c1fb5f07dbeff2cbf4eb310ce4d18","9053","1","17742","2024-03-08 13:06:31+00","2024-03-08 13:06:31+00"
"214967","991434f93f85b63b6eef7c42e8b0c13a","22733","1","17742","2024-03-08 20:48:03+00","2024-03-08 20:48:03+00"
"214968","991434f93f85b63b6eef7c42e8b0c13a","9050","-1","17742","2024-03-08 20:48:06+00","2024-03-08 20:48:06+00"
"215592","c8d78bdb8a4fd2e1506ad77b4950ac9a","9053","1","17742","2024-03-10 09:12:42+00","2024-03-10 09:12:42+00"
"215593","c8d78bdb8a4fd2e1506ad77b4950ac9a","9048","1","17742","2024-03-10 09:13:00+00","2024-03-10 09:13:00+00"
"215594","7642b3992fb147c608b024a2a78b56b2","22733","1","17742","2024-03-10 09:29:30+00","2024-03-10 09:29:30+00"
"215605","7c05d986a660c0eaede037e98e646d8c","22733","1","17742","2024-03-10 12:10:59+00","2024-03-10 12:10:59+00"
"215980","89c0dc2fe16ec2294e0a3baf2c058c73","22733","1","17742","2024-03-12 07:58:35+00","2024-03-12 07:58:35+00"
"215996","adb53a330293826c1da49dba8b148566","17390","1","17742","2024-03-12 11:23:26+00","2024-03-12 11:23:26+00"
"216305","52cefbe475559da1f45a4b1f2ce41b69","9053","1","17742","2024-03-14 20:46:55+00","2024-03-14 20:46:55+00"
"216555","e81ec363002cc452afe50f141617bc25","9050","-1","17742","2024-03-16 16:24:43+00","2024-03-16 16:24:43+00"
"216905","a623a2ecaf7609fd18c2b5032b5fc1d9","9053","1","17742","2024-03-20 20:58:24+00","2024-03-20 20:58:24+00"
"216906","a623a2ecaf7609fd18c2b5032b5fc1d9","9050","-1","17742","2024-03-20 20:58:28+00","2024-03-20 20:58:28+00"
"216907","a623a2ecaf7609fd18c2b5032b5fc1d9","22733","1","17742","2024-03-20 20:58:30+00","2024-03-20 20:58:30+00"
"216908","a623a2ecaf7609fd18c2b5032b5fc1d9","17390","1","17742","2024-03-20 20:58:34+00","2024-03-20 20:58:34+00"
"216909","a623a2ecaf7609fd18c2b5032b5fc1d9","9048","1","17742","2024-03-20 20:58:38+00","2024-03-20 20:58:38+00"
"216910","a623a2ecaf7609fd18c2b5032b5fc1d9","9046","1","17742","2024-03-20 20:58:43+00","2024-03-20 20:58:43+00"
"217351","055ca7d0a167a9686f65c767ea9a797d","9053","1","17742","2024-03-27 08:42:54+00","2024-03-27 08:42:54+00"
"217867","35ccd3bc5c75124e558cf82f23245585","9053","1","17742","2024-03-31 16:20:10+00","2024-03-31 16:20:10+00"
"217868","35ccd3bc5c75124e558cf82f23245585","22733","1","17742","2024-03-31 16:20:24+00","2024-03-31 16:20:24+00"
"218062","2475b149ef745a2658af78968a2ae238","9050","-1","17742","2024-04-02 18:49:19+00","2024-04-02 18:49:19+00"
"145766","c15708587d3ca58506951c243082576f","9694","1","18352","2023-02-24 18:35:24+00","2023-02-24 18:35:24+00"
"145767","c15708587d3ca58506951c243082576f","16232","1","18352","2023-02-24 18:35:26+00","2023-02-24 18:35:26+00"
"145809","17fda26e500a3ad346d4662bcbaf67f4","12909","1","23262","2023-02-24 22:58:23+00","2023-02-24 22:58:23+00"
"145810","17fda26e500a3ad346d4662bcbaf67f4","12907","1","23262","2023-02-24 22:58:33+00","2023-02-24 22:58:33+00"
"145811","17fda26e500a3ad346d4662bcbaf67f4","12906","1","23262","2023-02-24 22:58:39+00","2023-02-24 22:58:39+00"
"145812","17fda26e500a3ad346d4662bcbaf67f4","12896","1","23262","2023-02-24 22:58:51+00","2023-02-24 22:58:51+00"
"146061","64bbc61420d1cc4e43aa5ddeab0fcb71","12888","1","23262","2023-02-25 13:21:31+00","2023-02-25 13:21:31+00"
"151149","c15708587d3ca58506951c243082576f","12893","1","23262","2023-03-06 18:59:45+00","2023-03-06 18:59:45+00"
"153354","8abb99aeef695ff6560b7ba66f608cab","12889","1","23262","2023-03-14 15:20:27+00","2023-03-14 15:20:27+00"
"153593","bfbaf27805be54cc8380e4088d867c0f","12888","1","23262","2023-03-15 16:22:06+00","2023-03-15 16:22:06+00"
"153736","e76524338a78cf8a2e107b267f55070d","12908","1","23262","2023-03-16 05:27:53+00","2023-03-16 05:27:53+00"
"153737","e76524338a78cf8a2e107b267f55070d","12907","1","23262","2023-03-16 05:28:02+00","2023-03-16 05:28:02+00"
"153738","e76524338a78cf8a2e107b267f55070d","12905","1","23262","2023-03-16 05:28:15+00","2023-03-16 05:28:15+00"
"153739","e76524338a78cf8a2e107b267f55070d","12902","1","23262","2023-03-16 05:28:31+00","2023-03-16 05:28:31+00"
"153740","e76524338a78cf8a2e107b267f55070d","12898","1","23262","2023-03-16 05:28:47+00","2023-03-16 05:28:47+00"
"153741","e76524338a78cf8a2e107b267f55070d","12893","1","23262","2023-03-16 05:29:21+00","2023-03-16 05:29:21+00"
"153742","e76524338a78cf8a2e107b267f55070d","12888","1","23262","2023-03-16 05:29:42+00","2023-03-16 05:29:42+00"
"153743","e76524338a78cf8a2e107b267f55070d","12878","1","23262","2023-03-16 05:30:14+00","2023-03-16 05:30:14+00"
"155883","47a05ddeaaa6292017e2f1e2930cb5a6","12907","1","23262","2023-03-26 13:04:33+00","2023-03-26 13:04:33+00"
"155884","47a05ddeaaa6292017e2f1e2930cb5a6","12905","-1","23262","2023-03-26 13:04:59+00","2023-03-26 13:04:59+00"
"155885","47a05ddeaaa6292017e2f1e2930cb5a6","12893","1","23262","2023-03-26 13:05:46+00","2023-03-26 13:05:46+00"
"155886","47a05ddeaaa6292017e2f1e2930cb5a6","12888","1","23262","2023-03-26 13:05:55+00","2023-03-26 13:05:55+00"
"157342","3044633f20502cecfef7dff9bf9ac6d3","12907","1","23262","2023-04-02 21:04:57+00","2023-04-02 21:04:57+00"
"157343","3044633f20502cecfef7dff9bf9ac6d3","12893","1","23262","2023-04-02 21:06:03+00","2023-04-02 21:06:03+00"
"157344","3044633f20502cecfef7dff9bf9ac6d3","12888","1","23262","2023-04-02 21:06:20+00","2023-04-02 21:06:20+00"
"157357","733f6adc858ef895586b78b1cf032641","12907","1","23262","2023-04-02 22:01:35+00","2023-04-02 22:01:35+00"
"157361","72d632c3ae21a04297e839e39476f8a9","12906","-1","23262","2023-04-02 22:12:05+00","2023-04-02 22:12:05+00"
"157362","72d632c3ae21a04297e839e39476f8a9","12905","-1","23262","2023-04-02 22:12:15+00","2023-04-02 22:12:15+00"
"157363","72d632c3ae21a04297e839e39476f8a9","12896","-1","23262","2023-04-02 22:12:35+00","2023-04-02 22:12:35+00"
"157366","30c3e229558825acdae81504ef335c9e","12907","1","23262","2023-04-02 22:22:50+00","2023-04-02 22:22:50+00"
"157367","30c3e229558825acdae81504ef335c9e","12889","1","23262","2023-04-02 22:23:16+00","2023-04-02 22:23:16+00"
"157407","be04a9beb54178b1867bb5a77752a6ef","12898","1","23262","2023-04-03 00:12:28+00","2023-04-03 00:12:28+00"
"157408","be04a9beb54178b1867bb5a77752a6ef","12893","1","23262","2023-04-03 00:12:52+00","2023-04-03 00:12:52+00"
"157417","8f688241dcafc339cc6fe43f8622b052","12888","-1","23262","2023-04-03 00:28:39+00","2023-04-03 00:28:39+00"
"157483","16a62dc3893c634d6ead0a1994ac7e9b","12889","1","23262","2023-04-03 10:09:36+00","2023-04-03 10:09:36+00"
"157568","8fab71bb4afdfcc22030120a701775d0","12893","1","23262","2023-04-03 15:14:34+00","2023-04-03 15:14:34+00"
"158306","ab55c42f1de90818196c67abe9824665","12905","-1","23262","2023-04-07 19:16:47+00","2023-04-07 19:16:47+00"
"159105","9b9f7ad92cf15762b977ec25dcc0b0f4","12907","1","23262","2023-04-11 12:35:03+00","2023-04-11 12:35:03+00"
"159106","9b9f7ad92cf15762b977ec25dcc0b0f4","12905","-1","23262","2023-04-11 12:35:07+00","2023-04-11 12:35:07+00"
"159107","9b9f7ad92cf15762b977ec25dcc0b0f4","12888","1","23262","2023-04-11 12:35:29+00","2023-04-11 12:35:29+00"
"159356","ecd72680526967e016df2711183470ba","12907","1","23262","2023-04-12 07:58:43+00","2023-04-12 07:58:43+00"
"159357","ecd72680526967e016df2711183470ba","12902","1","23262","2023-04-12 07:58:57+00","2023-04-12 07:58:57+00"
"159670","d986761fe7ba96aa2f6ddaeae31b316b","12898","1","23262","2023-04-13 18:15:18+00","2023-04-13 18:15:18+00"
"159671","d986761fe7ba96aa2f6ddaeae31b316b","12888","1","23262","2023-04-13 18:16:17+00","2023-04-13 18:16:17+00"
"159952","b7f2a1713de80cc02be28f2690e6e103","12907","1","23262","2023-04-15 15:29:37+00","2023-04-15 15:29:37+00"
"159953","b7f2a1713de80cc02be28f2690e6e103","12888","1","23262","2023-04-15 15:30:03+00","2023-04-15 15:30:03+00"
"159963","9a165fb3673dc0615e89c5d15440090c","12905","-1","23262","2023-04-15 16:55:50+00","2023-04-15 16:55:50+00"
"160189","3089915de54ed3061408ae4388a191d3","12907","1","23262","2023-04-16 15:19:58+00","2023-04-16 15:19:58+00"
"160413","65245ca10d1bca2fb41861d01ecf44f4","12906","1","23262","2023-04-17 12:04:50+00","2023-04-17 12:04:50+00"
"160414","65245ca10d1bca2fb41861d01ecf44f4","12905","1","23262","2023-04-17 12:04:58+00","2023-04-17 12:04:58+00"
"160697","67bc995ea21df860694408ba8f19935a","12890","-1","23262","2023-04-19 06:40:46+00","2023-04-19 06:40:46+00"
"160893","8d7bcee95a8d76abefcf0b3d7045fe69","12908","1","23262","2023-04-19 21:02:23+00","2023-04-19 21:02:23+00"
"160894","8d7bcee95a8d76abefcf0b3d7045fe69","12907","1","23262","2023-04-19 21:02:29+00","2023-04-19 21:02:29+00"
"160895","8d7bcee95a8d76abefcf0b3d7045fe69","12902","1","23262","2023-04-19 21:02:51+00","2023-04-19 21:02:51+00"
"160896","8d7bcee95a8d76abefcf0b3d7045fe69","12893","1","23262","2023-04-19 21:03:25+00","2023-04-19 21:03:25+00"
"160897","8d7bcee95a8d76abefcf0b3d7045fe69","12891","1","23262","2023-04-19 21:03:36+00","2023-04-19 21:03:36+00"
"160898","8d7bcee95a8d76abefcf0b3d7045fe69","12888","1","23262","2023-04-19 21:03:50+00","2023-04-19 21:03:50+00"
"161745","bed7ede4720df6ba7da559e396c609c8","12889","1","23262","2023-04-27 21:20:21+00","2023-04-27 21:20:21+00"
"161806","efc8e9d80d522543637f0c556c94659e","12898","1","23262","2023-04-28 20:49:02+00","2023-04-28 20:49:02+00"
"161807","efc8e9d80d522543637f0c556c94659e","12893","1","23262","2023-04-28 20:49:19+00","2023-04-28 20:49:19+00"
"161808","efc8e9d80d522543637f0c556c94659e","12892","-1","23262","2023-04-28 20:49:28+00","2023-04-28 20:49:28+00"
"161809","efc8e9d80d522543637f0c556c94659e","12889","-1","23262","2023-04-28 20:49:40+00","2023-04-28 20:49:40+00"
"162607","1dae12dc1e8870d26fb8c1e20f897f43","12902","1","23262","2023-05-05 21:35:21+00","2023-05-05 21:35:21+00"
"162608","1dae12dc1e8870d26fb8c1e20f897f43","12881","1","23262","2023-05-05 21:36:05+00","2023-05-05 21:36:05+00"
"163314","0c588cd2aaf59711e91f44f3c8d01ccb","12906","1","23262","2023-05-17 01:24:10+00","2023-05-17 01:24:10+00"
"163315","0c588cd2aaf59711e91f44f3c8d01ccb","12905","1","23262","2023-05-17 01:24:24+00","2023-05-17 01:24:24+00"
"163316","0c588cd2aaf59711e91f44f3c8d01ccb","12902","1","23262","2023-05-17 01:24:37+00","2023-05-17 01:24:37+00"
"163657","be72c8daccb6835a1f86035ef2143868","12905","-1","23262","2023-05-19 02:23:56+00","2023-05-19 02:23:56+00"
"163658","be72c8daccb6835a1f86035ef2143868","12888","1","23262","2023-05-19 02:24:20+00","2023-05-19 02:24:20+00"
"164391","edcd27607cc7c550e491d32a0ade009f","12893","1","23262","2023-05-23 21:49:12+00","2023-05-23 21:49:12+00"
"167051","77b55a7b197058d9193911f7e5f6916b","12906","1","23262","2023-06-11 13:56:08+00","2023-06-11 13:56:08+00"
"167218","fc7bcc89b278f090eaa563614875658b","12905","-1","23262","2023-06-12 09:08:35+00","2023-06-12 09:08:35+00"
"167219","fc7bcc89b278f090eaa563614875658b","12906","-1","23262","2023-06-12 09:08:36+00","2023-06-12 09:08:36+00"
"167220","fc7bcc89b278f090eaa563614875658b","12888","1","23262","2023-06-12 09:09:30+00","2023-06-12 09:09:30+00"
"167228","1805e129bb0224c64ef22ff77ccd4633","12889","1","23262","2023-06-12 10:46:55+00","2023-06-12 10:46:55+00"
"167718","b2c93a8412729105a8deb905ec9b08d0","12894","1","23262","2023-06-14 07:07:53+00","2023-06-14 07:07:53+00"
"167719","b2c93a8412729105a8deb905ec9b08d0","12888","1","23262","2023-06-14 07:08:18+00","2023-06-14 07:08:18+00"
"168351","debf7bfdef2d40af571843ceef4c5158","12889","1","23262","2023-06-16 13:52:39+00","2023-06-16 13:52:39+00"
"168369","18c2bad66c844699edc5255a0f650a53","12889","1","23262","2023-06-16 16:15:25+00","2023-06-16 16:15:25+00"
"168370","18c2bad66c844699edc5255a0f650a53","12888","1","23262","2023-06-16 16:15:34+00","2023-06-16 16:15:34+00"
"168527","a022ac90e3e9e4cde71a388b942f20fe","12888","1","23262","2023-06-17 16:41:00+00","2023-06-17 16:41:00+00"
"168671","7493a69e1eb8e9354b7b3c49a2d40dd5","12907","1","23262","2023-06-19 15:09:36+00","2023-06-19 15:09:36+00"
"168832","7cd1844517c878c4ab0a283b831bb1ab","12893","1","23262","2023-06-21 14:00:22+00","2023-06-21 14:00:22+00"
"168833","7cd1844517c878c4ab0a283b831bb1ab","12888","1","23262","2023-06-21 14:00:38+00","2023-06-21 14:00:38+00"
"168843","2835121aadef187a35eae68280d94b7a","12898","1","23262","2023-06-21 14:52:19+00","2023-06-21 14:52:19+00"
"168844","9a5fafaf6b8bfb66cebfeea8f5958bdc","12904","1","23262","2023-06-21 14:59:19+00","2023-06-21 14:59:19+00"
"174165","2b37f14ae1495fd801de58d737c865a9","12888","1","23262","2023-07-17 21:00:42+00","2023-07-17 21:00:42+00"
"176708","69aaf210f97d679dbf819e18a76b6edf","12905","-1","23262","2023-07-26 15:34:48+00","2023-07-26 15:34:48+00"
"178293","a55dd138617798e96941fd36e8dbcfec","12909","1","23262","2023-08-08 21:21:03+00","2023-08-08 21:21:03+00"
"178294","a55dd138617798e96941fd36e8dbcfec","12907","1","23262","2023-08-08 21:21:19+00","2023-08-08 21:21:19+00"
"178296","a55dd138617798e96941fd36e8dbcfec","12888","1","23262","2023-08-08 21:40:10+00","2023-08-08 21:40:10+00"
"178297","a55dd138617798e96941fd36e8dbcfec","12893","1","23262","2023-08-08 21:40:24+00","2023-08-08 21:40:24+00"
"179386","bd629a68bb10a38f52be6b23057b50ae","12888","1","23262","2023-08-19 13:35:41+00","2023-08-19 13:35:41+00"
"180776","3018d45fedb4dff1c7d631b2e3d6ba4b","12888","1","23262","2023-08-30 10:52:50+00","2023-08-30 10:52:50+00"
"181358","33940ecb09a7d763eb5db9a66f406116","12902","1","23262","2023-08-31 23:30:01+00","2023-08-31 23:30:01+00"
"181951","8d824c59b7777d7c3e4c78678d3da8b1","12889","1","23262","2023-09-02 07:19:39+00","2023-09-02 07:19:39+00"
"182928","debf7bfdef2d40af571843ceef4c5158","12906","1","23262","2023-09-05 20:19:26+00","2023-09-05 20:19:26+00"
"182929","debf7bfdef2d40af571843ceef4c5158","12888","1","23262","2023-09-05 20:20:20+00","2023-09-05 20:20:20+00"
"183268","800b6c716e366275eba690c423398839","12888","1","23262","2023-09-07 13:04:41+00","2023-09-07 13:04:41+00"
"183298","a64c51f92443d08006ade38f1d573e3f","12906","1","23262","2023-09-07 14:38:39+00","2023-09-07 14:38:39+00"
"183321","26ed74b761081934862c602f8a262d65","12907","1","23262","2023-09-07 15:08:34+00","2023-09-07 15:08:34+00"
"183518","7a25b67a23b9e26245e2437bdca6a364","12907","1","23262","2023-09-08 01:51:41+00","2023-09-08 01:51:41+00"
"183519","7a25b67a23b9e26245e2437bdca6a364","12902","1","23262","2023-09-08 01:51:59+00","2023-09-08 01:51:59+00"
"183520","7a25b67a23b9e26245e2437bdca6a364","12898","1","23262","2023-09-08 01:52:12+00","2023-09-08 01:52:12+00"
"183521","7a25b67a23b9e26245e2437bdca6a364","12893","1","23262","2023-09-08 01:52:31+00","2023-09-08 01:52:31+00"
"183522","7a25b67a23b9e26245e2437bdca6a364","12888","1","23262","2023-09-08 01:53:19+00","2023-09-08 01:53:19+00"
"183684","6c55200bab279923a5c65714eb9f2ab6","12906","-1","23262","2023-09-08 15:41:49+00","2023-09-08 15:41:49+00"
"183685","6c55200bab279923a5c65714eb9f2ab6","12905","-1","23262","2023-09-08 15:42:10+00","2023-09-08 15:42:10+00"
"183686","6c55200bab279923a5c65714eb9f2ab6","12889","-1","23262","2023-09-08 15:43:07+00","2023-09-08 15:43:07+00"
"183687","6c55200bab279923a5c65714eb9f2ab6","12888","1","23262","2023-09-08 15:43:27+00","2023-09-08 15:43:27+00"
"183696","833d65a4bae0931f4c0d2bae9359b2b8","23861","1","23262","2023-09-08 16:01:10+00","2023-09-08 16:01:10+00"
"183701","6a6fa3f8685473479ee7c17def0d3a18","12907","1","23262","2023-09-08 16:23:06+00","2023-09-08 16:23:06+00"
"183727","2e4d9f94990b4a73948dcd3c934f77e7","12888","1","23262","2023-09-08 17:29:07+00","2023-09-08 17:29:07+00"
"184083","fd05a7b82720f7be2ff7e5223d65af80","12905","1","23262","2023-09-10 02:28:10+00","2023-09-10 02:28:10+00"
"184126","498631a5b541789ed52bdd1ae02de852","12888","1","23262","2023-09-10 08:31:34+00","2023-09-10 08:31:34+00"
"185096","f4da8cf071d4f6996f3780f65901003b","23861","1","23262","2023-09-13 02:43:28+00","2023-09-13 02:43:28+00"
"185097","f4da8cf071d4f6996f3780f65901003b","12906","1","23262","2023-09-13 02:43:44+00","2023-09-13 02:43:44+00"
"185098","f4da8cf071d4f6996f3780f65901003b","12902","1","23262","2023-09-13 02:44:02+00","2023-09-13 02:44:02+00"
"185099","f4da8cf071d4f6996f3780f65901003b","12892","1","23262","2023-09-13 02:44:42+00","2023-09-13 02:44:42+00"
"185100","f4da8cf071d4f6996f3780f65901003b","12888","1","23262","2023-09-13 02:44:57+00","2023-09-13 02:44:57+00"
"185327","34834a89783997c7671fdd1258a824ec","23861","1","23262","2023-09-15 10:02:48+00","2023-09-15 10:02:48+00"
"185328","34834a89783997c7671fdd1258a824ec","12909","1","23262","2023-09-15 10:02:50+00","2023-09-15 10:02:50+00"
"185329","34834a89783997c7671fdd1258a824ec","12907","1","23262","2023-09-15 10:02:57+00","2023-09-15 10:02:57+00"
"185330","34834a89783997c7671fdd1258a824ec","12902","1","23262","2023-09-15 10:03:18+00","2023-09-15 10:03:18+00"
"185599","6fc907b50a23bca37936ea1c0e9d6089","12907","1","23262","2023-09-18 12:42:41+00","2023-09-18 12:42:41+00"
"185917","274e9c10575bb1d919846e87e3384f45","12899","-1","23262","2023-09-21 16:28:24+00","2023-09-21 16:28:24+00"
"187834","8a7e917fdc54012403fb3a7684254ecf","12907","1","23262","2023-09-27 21:58:33+00","2023-09-27 21:58:33+00"
"187894","06d3bdc08606013339c48044eb7a9b81","23861","1","23262","2023-09-28 08:44:23+00","2023-09-28 08:44:23+00"
"187895","06d3bdc08606013339c48044eb7a9b81","12907","1","23262","2023-09-28 08:44:29+00","2023-09-28 08:44:29+00"
"187896","06d3bdc08606013339c48044eb7a9b81","12898","1","23262","2023-09-28 08:44:52+00","2023-09-28 08:44:52+00"
"187897","06d3bdc08606013339c48044eb7a9b81","12890","1","23262","2023-09-28 08:45:09+00","2023-09-28 08:45:09+00"
"189568","f1dfdddf31159cf2c114c649c334957f","12892","1","23262","2023-10-06 15:06:10+00","2023-10-06 15:06:10+00"
"190056","8bf67b222ef1483963fc618228d64d6c","12888","1","23262","2023-10-10 20:11:23+00","2023-10-10 20:11:23+00"
"190082","10795ccf5944e2d34cbcae63f3aa1caf","12906","1","23262","2023-10-11 02:03:30+00","2023-10-11 02:03:30+00"
"190083","10795ccf5944e2d34cbcae63f3aa1caf","12905","1","23262","2023-10-11 02:03:41+00","2023-10-11 02:03:41+00"
"190943","7259a256442a556a89c7713e6e8774bd","23861","1","23262","2023-10-17 00:29:44+00","2023-10-17 00:29:44+00"
"191434","0e149155be779ebeaf5b6d91a9a79ef5","12906","1","23262","2023-10-21 22:03:24+00","2023-10-21 22:03:24+00"
"191435","0e149155be779ebeaf5b6d91a9a79ef5","12907","1","23262","2023-10-21 22:03:31+00","2023-10-21 22:03:31+00"
"191436","0e149155be779ebeaf5b6d91a9a79ef5","12905","-1","23262","2023-10-21 22:03:43+00","2023-10-21 22:03:43+00"
"191437","0e149155be779ebeaf5b6d91a9a79ef5","12904","1","23262","2023-10-21 22:03:49+00","2023-10-21 22:03:49+00"
"191438","0e149155be779ebeaf5b6d91a9a79ef5","12902","1","23262","2023-10-21 22:05:40+00","2023-10-21 22:05:40+00"
"191439","0e149155be779ebeaf5b6d91a9a79ef5","12893","1","23262","2023-10-21 22:06:08+00","2023-10-21 22:06:08+00"
"191440","0e149155be779ebeaf5b6d91a9a79ef5","12889","1","23262","2023-10-21 22:06:17+00","2023-10-21 22:06:17+00"
"191441","0e149155be779ebeaf5b6d91a9a79ef5","12888","1","23262","2023-10-21 22:06:29+00","2023-10-21 22:06:29+00"
"191584","1c8b945386d46f9c00e965a661d706c9","12889","1","23262","2023-10-22 10:37:48+00","2023-10-22 10:37:48+00"
"191585","ead8b017e9cf0ba2898267440a6fcf60","12889","1","23262","2023-10-22 13:44:51+00","2023-10-22 13:44:51+00"
"192141","bac076281de013fec23139bf9ebe6a12","12906","1","23262","2023-10-26 12:33:43+00","2023-10-26 12:33:43+00"
"192142","bac076281de013fec23139bf9ebe6a12","12896","1","23262","2023-10-26 12:33:47+00","2023-10-26 12:33:47+00"
"192443","d77938d63edcc4564b458954adc4e7b5","12907","1","23262","2023-10-29 09:39:26+00","2023-10-29 09:39:26+00"
"192444","d77938d63edcc4564b458954adc4e7b5","12906","-1","23262","2023-10-29 09:39:28+00","2023-10-29 09:39:28+00"
"192445","d77938d63edcc4564b458954adc4e7b5","12905","-1","23262","2023-10-29 09:39:38+00","2023-10-29 09:39:38+00"
